time_seconds,mem_total_kb,mem_used_kb,mem_free_kb,mem_available_kb,buffers_kb,cached_kb,swap_used_kb,mem_used_fraction,pgfault_delta,pgmajfault_delta,pgpgin_delta,pgpgout_delta,pswpin_delta,pswpout_delta,pgalloc_normal_delta,pgfree_delta,pgreuse_delta,cache_references,cache_misses,llc_loads,llc_load_misses,llc_stores,llc_store_misses,dtlb_loads,dtlb_load_misses,dtlb_stores,dtlb_store_misses,itlb_loads,itlb_load_misses,cycles,instructions,cache_miss_rate,dtlb_miss_rate,ipc
447.3342754840851,7512840,6739980,287124,772860,6372,625496,1245440,0.8971281166642707,328,0,0,0,0,0,179,211,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
453.05071926116943,7512840,6739972,287124,772868,6380,625496,1245440,0.8971270518206165,294,0,0,16,0,0,681,690,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
458.7712049484253,7512840,6739972,287124,772868,6380,625496,1245440,0.8971270518206165,302,0,0,0,0,0,170,168,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
464.49079418182373,7512840,6739964,287124,772876,6388,625496,1245440,0.8971259869769621,330,0,0,16,0,0,715,713,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
470.21241545677185,7512840,6740216,286872,772624,6388,625496,1245440,0.8971595295520736,373,0,0,0,0,0,204,208,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
475.9307053089142,7512840,6740036,287044,772804,6396,625496,1245440,0.897135570569851,625,0,0,12,0,0,886,877,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
481.65136647224426,7512840,6739948,287124,772892,6404,625496,1245440,0.8971238572896535,306,0,0,12,0,0,691,691,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
487.3718011379242,7512840,6739948,287124,772892,6404,625496,1245440,0.8971238572896535,330,0,0,0,0,0,201,196,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
493.0973482131958,7512840,6742356,282036,770484,6652,627928,1243648,0.897444375229607,1546,372,2672,28,350,0,2658,1018,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
498.8176951408386,7512840,6742608,281784,770232,6652,627928,1243648,0.8974779178047183,470,0,0,0,0,0,303,296,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
504.5361795425415,7512840,6742348,282036,770492,6660,627928,1243648,0.8974433103859526,303,0,0,28,0,0,686,693,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
510.2562987804413,7512840,6743056,281312,769784,6668,627936,1243648,0.8975375490493608,1137,0,0,44,0,0,557,588,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
515.9769198894501,7512840,6742928,281312,769912,6676,628064,1243648,0.8975205115508915,673,2,128,44,0,0,918,879,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
521.6927092075348,7512840,6742920,281312,769920,6684,628056,1243648,0.8975194467072372,344,2,0,12,2,0,214,210,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
527.4146597385406,7512840,6743412,280808,769428,6684,628068,1243648,0.8975849345919785,368,0,0,4,0,0,719,713,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
533.1342821121216,7512840,6743404,280808,769436,6692,628068,1243648,0.8975838697483242,305,0,0,12,0,0,686,695,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
538.8534746170044,7512840,6743404,280808,769436,6692,628068,1243648,0.8975838697483242,298,0,0,0,0,0,174,170,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
544.5777504444122,7512840,6743428,280776,769412,6700,628072,1243648,0.8975870642792871,506,23,0,44,23,0,848,792,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
550.2979736328125,7512840,6743680,280524,769160,6700,628072,1243648,0.8976206068543986,421,2,0,0,2,0,179,172,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
556.0194516181946,7512840,6744176,280020,768664,6708,628044,1243648,0.8976866271609671,810,4,0,12,11,0,1080,1046,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
561.7366154193878,7512840,6744176,280020,768664,6716,628076,1243392,0.8976866271609671,400,9,0,32,9,0,339,304,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
567.4575254917145,7512840,6743900,280288,768940,6716,628076,1243392,0.8976498900548927,444,4,0,0,4,0,808,853,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
573.1748161315918,7512840,6744144,280036,768696,6724,628076,1243392,0.8976823677863498,294,0,0,28,0,0,173,170,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
578.8932983875275,7512840,6744112,280068,768728,6724,628076,1243392,0.8976781084117325,300,0,0,0,0,0,677,691,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
584.613804101944,7512840,6744104,280068,768736,6732,628076,1243392,0.8976770435680781,300,0,0,12,0,0,689,687,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
590.3338150978088,7512840,6744104,280068,768736,6732,628076,1243392,0.8976770435680781,330,0,0,0,0,0,204,199,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
596.0546913146973,7512840,6744176,279988,768664,6740,628076,1243392,0.8976866271609671,669,0,0,16,0,0,887,910,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
601.7772114276886,7512840,6744096,280068,768744,6748,628068,1243392,0.8976759787244238,301,0,0,12,0,0,176,173,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
607.4969637393951,7512840,6744340,279816,768500,6748,628076,1243392,0.8977084564558808,302,0,0,0,0,0,681,676,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
613.2175002098083,7512840,6744340,279816,768500,6756,628068,1243392,0.8977084564558808,372,1,0,16,1,0,233,222,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
618.9393529891968,7512840,6744332,279816,768508,6756,628076,1243392,0.8977073916122266,363,0,0,0,0,0,737,736,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
624.6573352813721,7512840,6744324,279816,768516,6764,628076,1243392,0.8977063267685722,366,1,0,12,1,0,202,218,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
630.3760466575623,7512840,6744324,279816,768516,6764,628076,1243392,0.8977063267685722,334,0,0,4,0,0,714,714,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
636.108820438385,7512840,6744064,280068,768776,6780,628068,1243392,0.8976717193498065,985,237,368,24,233,0,1258,933,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
636.2185578346252,7512840,6760308,255088,752532,8564,635176,1230592,0.8998338843899244,8327,3058,8820,60,2965,0,8311,1707,518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
636.7567636966705,7512840,6863588,131092,649252,10228,654104,1122048,0.9135810159673305,48614,27379,22372,8,27222,0,48655,18584,2307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
636.8612477779388,7512840,6863816,129832,649024,10228,655136,1122048,0.913611364011479,193,21,1024,0,15,0,331,4,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
636.9680771827698,7512840,6864068,129580,648772,10228,655308,1122048,0.9136449065865905,96,2,84,0,0,0,83,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
637.0778365135193,7512840,6864320,129328,648520,10228,655308,1122048,0.9136784491617018,64,0,32,0,0,0,39,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
637.1804482936859,7512840,6864544,128824,648296,10228,655412,1122048,0.9137082647840231,42,0,32,0,0,0,43,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
637.2925400733948,7512840,6864512,128856,648328,10228,655412,1122048,0.9137040054094058,22,0,0,552,0,0,3,27,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
637.3938372135162,7512840,6869092,123564,643748,10368,656152,1121024,0.91431362840151,1569,257,888,0,252,0,1488,174,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
637.4994423389435,7512840,6869092,123312,643748,10368,656260,1121024,0.91431362840151,19,0,0,0,0,0,39,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
637.6036348342896,7512840,6869292,123060,643548,10368,656312,1120768,0.9143402494928682,134,14,48,0,14,0,68,27,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
637.7582919597626,7512840,6869532,122304,643308,10368,656828,1120768,0.9143721948024981,430,13,572,0,7,0,242,7,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
637.8595595359802,7512840,6870692,121044,642148,10368,656896,1120768,0.914526597132376,267,1,0,0,1,0,262,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
637.9640929698944,7512840,6870940,120792,641900,10368,656940,1120768,0.9145596072856603,17,0,0,0,0,0,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
638.0693819522858,7512840,6870900,120792,641940,10368,656940,1120768,0.9145542830673886,24,1,0,0,1,0,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
638.1787087917328,7512840,6870900,120792,641940,10368,656940,1120768,0.9145542830673886,25,0,0,0,0,0,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
638.2804672718048,7512840,6872664,119028,640176,10368,656944,1120768,0.9147890810931685,437,1,0,0,1,0,431,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
638.3816938400269,7512840,6872916,118776,639924,10368,656944,1120768,0.9148226236682799,86,0,0,0,0,0,86,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
638.4851005077362,7512840,6876696,114996,636144,10368,656944,1120768,0.915325762294951,1042,0,0,0,0,0,915,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
638.6606957912445,7512840,6877684,113988,635156,10368,656960,1120768,0.9154572704862609,317,1,0,264,1,0,306,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
638.7977278232574,7512840,6878188,113484,634652,10368,656960,1120768,0.9155243556364837,117,0,0,0,0,0,117,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
638.9231388568878,7512840,6878440,113232,634400,10368,656960,1120768,0.9155578982115951,77,0,0,0,0,0,77,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
639.0299928188324,7512840,6878692,112980,634148,10368,656960,1120768,0.9155914407867065,37,1,0,0,1,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
639.140118598938,7512840,6878652,112980,634188,10368,657000,1120768,0.9155861165684348,32,0,0,0,0,0,32,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
639.2431988716125,7512840,6879156,112476,633684,10368,657000,1120768,0.9156532017186576,22,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
639.3455510139465,7512840,6879120,112476,633720,10368,657036,1120768,0.9156484099222132,5,1,36,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
639.4529581069946,7512840,6879120,112476,633720,10368,657036,1120768,0.9156484099222132,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
639.5539846420288,7512840,6883404,108192,629436,10368,657036,1120768,0.9162186336991072,1092,0,0,0,0,0,1073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
639.6568229198456,7512840,6883308,108192,629532,10368,657168,1120768,0.9162058555752551,14,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
639.7661464214325,7512840,6883308,108192,629532,10368,657168,1120768,0.9162058555752551,10,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
